0,210,27,1
0,211,27,1
0,212,27,1
0,213,27,1
0,214,27,1
0,215,27,1
0,216,28,1
0,217,28,1
0,218,28,1
0,219,28,1
0,220,28,1
0,221,28,1
0,222,28,1
0,223,29,1
0,224,29,1
0,225,29,1
0,226,29,1
0,227,29,1
0,228,29,1
0,229,29,1
0,230,29,1
0,231,30,1
0,232,30,1
0,233,30,1
0,234,30,1
0,235,30,1
0,236,30,1
0,237,30,1
0,238,31,1
0,239,31,1
0,240,31,1
0,241,31,1
0,242,31,1
0,243,31,1
0,244,31,1
0,245,31,1
0,246,32,1
0,247,32,1
0,248,32,1
0,249,32,1
0,250,32,1
0,251,32,1
0,252,32,1
0,253,33,1
0,254,33,1
0,255,33,1
0,256,33,1
0,257,33,1
0,258,33,1
0,259,33,1
0,260,33,1
0,261,34,1
0,262,34,1
0,263,34,1
0,264,34,1
0,265,34,1
0,266,34,1
0,267,34,1
0,268,35,1
0,269,35,1
0,270,35,1
0,271,35,1
0,272,35,1
0,273,35,1
0,274,35,1
0,275,36,1
0,276,36,1
0,277,36,1
0,278,36,1
0,279,36,1
0,280,36,1
0,281,36,1
0,282,36,1
0,283,37,1
0,284,37,1
0,285,37,1
0,286,37,1
0,287,37,1
0,288,37,1
0,289,37,1
0,290,38,1
0,291,38,1
0,292,38,1
0,293,38,1
0,294,38,1
0,295,38,1
0,296,38,1
0,297,38,1
0,298,39,1
0,299,39,1
0,300,39,1
0,301,39,1
0,302,39,1
0,303,39,1
0,304,39,1
0,305,40,1
0,306,40,1
0,307,40,1
0,308,40,1
0,309,40,1
0,310,40,1
0,311,40,1
0,312,40,1
0,313,41,1
0,314,41,1
0,315,41,1
0,316,41,1
0,317,41,1
0,318,41,1
0,319,41,1
0,320,42,1
0,321,42,1
0,322,42,1
0,323,42,1
0,324,42,1
0,325,42,1
0,326,42,1
0,327,42,1
0,328,43,1
0,329,43,1
0,330,43,1
0,331,43,1
0,332,43,1
0,333,43,1
0,334,43,1
0,335,44,1
0,336,44,1
0,337,44,1
0,338,44,1
0,339,44,1
0,340,44,1
0,341,44,1
0,342,45,1
0,343,45,1
0,344,45,1
0,345,45,1
0,346,45,1
0,347,45,1
0,348,45,1
0,349,45,1
