17810,8730,12030,7200,15730,20000,11140,5830,24440,4430,11890,9640,7550,6020,5550,10050,16120,9370,7110,9870,5740,9490,8990,8470,22410,11240,5560,12740,9940,11000,9080,12620,25100,20590,22480,18270,10240,10570,11400,16120,27420,23830,26440,20000,7450,10780,8870,6620,25420,28130,22900,15030,17800,14730,12590,8940,23480,25280,27500,26460,21490,7410,12330,11800
22550,11120,9460,10860,17750,15280,7510,4400,21140,7690,14550,10540,13210,7040,5360,13290,13600,6220,9350,7040,6170,9200,5040,14310,19030,10500,11120,10570,10170,13640,8230,14380,31990,17410,30260,23640,12320,11860,14190,16320,26710,22810,21480,15460,8110,12450,12750,9700,27850,29450,19590,12150,17540,12800,12420,11770,32270,30300,29250,26190,17270,14570,14140,11560
21150,7990,10710,9020,16270,17140,7230,7160,15930,5850,10420,9120,12690,6920,6860,13600,16470,7460,8380,6310,7020,8390,5820,11510,21950,9260,10170,13090,11160,11770,9920,20430,29170,19820,20640,18330,11360,10810,15020,16660,24530,27720,26140,17850,12990,10010,11900,8440,29150,28430,20740,8780,18040,10140,9170,13930,36710,33120,26620,27780,8680,9760,11720,14410
20490,9990,13200,13100,17160,16620,7140,8380,12400,9830,11720,6410,9360,6660,8520,15860,13990,6590,8740,8420,8110,7410,5290,15000,21330,8330,12400,13380,12920,15480,10780,21370,23630,18730,27060,16710,12190,12500,19800,15010,29430,29790,22540,15460,16970,10880,12840,7970,28420,27980,19140,16500,17310,10440,15330,14440,36490,25770,28080,28030,8270,13990,12800,13890
19890,9040,9420,14860,18490,15230,6310,8620,11890,12850,12020,12060,12990,4800,8210,24330,12200,8000,9040,7070,13570,8360,9590,16660,20160,9080,10660,12020,12880,10270,12320,25080,20930,22160,26280,16220,14920,11590,17500,12550,31910,27030,25020,10020,15520,9410,11790,13270,33830,25670,16390,15220,16340,8890,11950,14950,33040,33270,32430,22040,9520,10660,12170,16450
13090,11280,7770,16480,21310,10550,5860,12180,9830,14680,12670,10320,8320,4820,11000,22130,10220,6220,12090,6510,11440,9180,12650,25790,14000,9240,14780,12260,16810,10490,20040,25490,23240,27270,24170,12730,16410,9660,19180,9850,26030,23410,24460,9340,16270,12820,9330,13360,23850,25830,15060,18480,16460,14420,10250,19140,31390,30000,30490,25210,10660,17730,11480,17850
11050,11260,9880,15290,23330,11680,6900,17390,6460,16340,10040,10620,7560,5480,15230,23220,10880,10100,7620,8130,10140,8140,12670,26570,15850,8550,18640,11330,13290,10570,19830,24090,29530,24930,21150,10640,17620,15560,16160,11920,29080,26250,19520,16000,15290,13270,9670,16970,32010,29750,17630,19640,13170,16850,14150,21590,30680,27130,29040,20050,7470,13600,14250,21380
14160,14430,11500,18180,18850,11420,7550,19860,8570,12800,9690,13520,9920,7470,17930,26130,7310,11010,11590,8040,9300,6660,13860,24350,15900,11940,14680,11830,16890,10050,18180,22090,26010,23110,20120,12330,12250,11940,20820,16510,31410,26070,18910,14890,10670,13960,10480,20270,29250,20970,12880,22030,12180,18440,15190,25890,30810,29510,29870,16550,11040,17700,11630,35460
9630,20170,11020,21380,18790,7780,9940,17180,9790,16160,8090,11470,5500,8820,22060,22610,4610,13460,7330,10080,10170,9490,22680,25360,10220,16070,9000,15640,13560,7840,25370,20690,24340,28030,14830,12020,14190,14610,14130,18700,28500,23660,16300,15670,11320,17420,9330,24230,32370,16580,12530,14790,14170,15710,13060,24670,34740,27510,29960,10540,14210,18320,18080,31440
11480,15400,13780,21310,16170,6020,12990,20960,9040,15660,8110,10000,6140,9150,25130,28770,9850,7850,6870,12430,10950,12310,27090,22580,9440,17340,7620,16390,12830,14780,24330,17530,21960,29850,15080,15930,13260,22980,15200,20000,33110,23210,11380,17400,11980,15720,12050,25190,32010,20200,15660,14040,14180,12970,22760,27400,36500,26330,25570,10780,18300,18140,22440,34990
