23730,25260,16040,15300,16180,13270,14610,11710,30730,23850,20110,22550,22550,21520,16550,13210,27300,21970,18250,17880,16570,23000,21890,11850,22910,11870,9570,21840,14370,20590,16710,5560,23620,19080,13440,24340,14280,17620,12210,15280,27440,27420,19720,12040,19080,10850,23800,11520,25350,26660,11250,22670,15930,17440,15280,7840,24400,27250,26630,24920,19170,15120,14210,16940
29870,20730,15070,17090,14970,20110,13890,21920,29570,24660,19110,25520,25870,30150,17890,13820,27570,17740,20820,21720,16990,27270,20390,9620,22680,8380,12890,21890,12920,24790,19490,9760,24210,12170,20630,17290,17870,16810,16870,16560,28720,23680,19040,17160,20060,20960,18610,8110,32120,15500,17240,24610,16310,18610,10420,8500,27570,26260,29710,22390,13580,20920,16530,18040
28920,21710,18750,17710,16640,18560,13650,22550,29060,25430,24640,25940,25880,30730,17250,10710,24020,17340,26660,15640,23840,28220,13230,10880,16030,11760,19910,14300,26630,21580,11720,15250,19840,13980,22680,15070,21060,15290,18850,11930,29170,24030,12670,24540,15220,26510,14700,8710,27090,15520,23250,20620,23390,13820,8580,7710,28400,32060,30390,19760,22400,23010,17950,22610
25430,17900,26450,19500,24770,17810,20740,19770,34630,24650,31450,23920,34520,21690,13500,10100,20770,15750,28990,15370,33490,32810,11560,12560,12280,14890,21900,17700,25980,20220,11130,20110,16240,18630,17800,23350,15400,20500,18710,11140,32010,21290,12080,21730,20680,23200,12440,12080,21520,14820,24840,16220,24840,9700,9250,11600,29890,34310,29070,14120,27970,17680,16690,33730
23080,17270,23640,16850,21400,17410,30160,19740,31470,32300,27870,35910,36410,17570,11020,9200,17650,26650,16080,22850,32730,19370,12890,15660,9350,27070,18150,26410,26860,12880,13210,24610,15220,24510,19460,21520,17100,25230,10300,9330,25100,17480,24640,15160,26510,22670,9410,20920,15100,23580,20070,25370,22180,12530,10870,19260,34250,38270,21260,19610,27240,21560,29220,29320
14560,24760,19710,21710,18590,22410,22920,19500,22260,31080,28560,38610,28160,10640,11970,15880,21870,27080,19720,34720,33250,17630,14960,20770,12290,31440,18910,29010,22860,15600,27040,24670,20270,20550,23480,17600,21890,18910,16760,17160,20760,19300,26900,24320,24510,17680,15620,33610,21050,24560,16940,28650,13460,11950,11900,32380,37590,31660,16650,33870,22730,24780,30760,36790
15080,28760,18280,27810,12410,32010,24260,26940,30720,34310,35660,37270,14110,15030,10300,27280,25750,22530,25640,36680,20070,11300,18740,29380,25010,16820,28280,26350,16270,12640,26660,21130,27060,24430,24550,24360,23240,12220,14480,14880,19150,27310,18360,29490,19630,9800,24600,34120,22290,19380,23900,17430,10350,13690,23340,34880,40520,25140,19800,26920,20790,27130,31790,35570
29630,20470,20350,14680,16780,28030,22360,29000,31860,27450,31800,31880,16610,11810,10600,35160,32810,12630,34220,34870,12240,14390,14120,20530,32230,17990,27300,20920,14140,25490,25630,19220,22440,26550,17600,18030,17160,13320,21170,20930,21120,16020,24300,23520,20000,12490,30150,32980,25260,17320,33340,9140,11340,14440,35000,33440,34240,14880,36220,22420,24720,29110,39130,40240
31600,21500,23390,10810,27130,20490,28630,18660,28810,31340,39680,14580,14860,10640,22910,22540,14800,29260,38840,23010,11020,19760,22330,14870,19410,21550,30320,20840,12640,24640,26520,25000,20130,25960,17390,20070,13690,21530,18340,22790,21290,19930,25190,18730,10050,24270,27980,19550,16310,23910,17960,9670,11120,21200,37610,32210,25620,27430,27390,20430,32830,37800,37060,41940
24390,21400,14880,20660,28380,26070,32270,12420,24440,35130,25730,9500,14150,10900,28810,10740,12760,32850,37930,11800,17350,18590,20530,20850,14010,24110,21780,13720,23090,23880,18990,18860,22500,21830,20130,13170,13690,22050,25010,15650,23710,20670,23990,19640,13280,29900,30910,12040,15320,33810,11920,12120,14230,37850,31750,21470,10660,35320,23470,24410,25010,35120,37620,30800
19400,20150,10990,27090,26180,31720,17880,26130,31540,32990,17740,14230,12630,19210,22940,15620,23150,30460,18750,13350,15350,19300,22970,21780,16370,19130,15900,14750,23770,21690,24760,16000,22850,19250,23270,10940,17640,20500,19400,21990,22320,17930,22140,11590,26250,30310,25170,22630,18220,19460,13690,12990,20530,26670,34470,21030,21650,26560,18450,25780,35370,37420,36320,34720
17030,14750,14610,21560,25380,30360,15360,28320,33620,28860,12430,12850,13350,32400,12040,23070,30810,30470,11560,15550,23060,13070,23890,17530,26460,24680,11960,20210,26930,22760,21600,19480,26610,17820,15370,10770,20530,21200,21660,24390,17510,24130,18400,12040,32380,34090,12380,35590,27890,10510,8640,14040,30500,33400,25100,29580,29430,22910,20200,23600,36680,30470,35770,27140
16020,7470,22020,20360,28790,13270,23210,28800,24110,14730,11060,10060,15820,18620,14010,25950,27050,20000,12750,15020,17120,21800,18950,16490,23880,16810,7680,20800,19090,20860,17060,23220,14390,22680,8790,22210,19470,18390,25300,12860,13920,18820,11930,20080,23250,26780,18710,25080,15480,8290,8550,17830,30040,29400,23000,28970,26820,17220,26810,26320,31520,33640,39580,34710
11500,12040,19080,21130,22600,16310,30450,28460,24660,7680,9860,9520,27110,12020,19080,19660,23880,12280,15660,17700,14160,18410,16740,17070,16460,12310,14380,17220,18870,12980,12360,18060,17620,14590,14030,13100,16620,19590,22950,7870,15880,14680,12960,22200,29320,12230,24310,18320,13590,8880,10390,25210,28350,25610,26950,27620,20510,18210,24630,29620,33430,30680,33250,26100
7520,13860,17310,27530,12540,18820,26080,24490,13510,5730,10040,16260,20200,11230,16230,14550,14830,8310,11950,8300,16290,21940,14470,18690,10900,12250,14030,16760,14120,13850,17280,15210,12640,8890,12660,14390,12450,20960,15770,6450,15070,10360,14950,26140,17720,13300,20930,21050,6360,7350,13100,26380,26350,18620,26550,28610,15900,18030,16690,29250,29870,26130,22890,28530
21990,22090,19950,15930,13850,10340,10990,19220,25990,25040,22930,21660,21090,21710,26660,15940,30140,30860,24860,27260,16930,28640,25090,16200,36480,15280,11240,16610,19920,23520,22100,15880,29550,14250,10120,20930,14020,19810,8170,10740,27780,19760,26860,19420,22910,16690,23950,16880,26350,25470,13580,14070,17180,14590,13960,8250,30760,21930,30040,25700,19630,17370,18450,6850
26060,23010,14070,23770,12020,10990,15760,20380,34000,32380,19800,28070,27940,29940,17550,19350,34430,30150,25590,26500,17370,26470,23440,11580,27980,8720,16430,25770,18390,25220,23530,14230,28310,13770,14700,20770,16720,18560,12260,11710,28100,26630,28610,15180,25710,15590,34660,13900,33510,22860,14050,21900,16580,25710,13310,7870,26760,21040,32280,25780,17970,21090,12340,12300
30270,15100,21930,23750,10430,12490,22120,28640,30020,27440,20480,27350,31030,27440,17470,20460,35900,27800,29920,22770,29940,36960,16930,13350,16150,13570,23540,21180,24060,34430,15540,12320,20260,12860,25040,14680,28920,12160,12610,16590,34860,28930,19820,19970,14760,26200,22520,10870,33010,19700,16460,26180,15610,19110,11870,10750,34250,29510,28600,19280,24660,23320,9110,14070
27810,16590,28320,14480,12610,12620,22500,32770,39070,14540,31690,29530,33050,20090,17820,15430,29410,32260,32450,24400,34000,25980,10810,10510,16090,19080,28410,20270,35170,28070,10700,24730,12620,18780,28390,19510,24370,17330,16050,17760,27110,30180,15810,29770,20240,33550,20540,14870,28320,19790,21160,16720,29520,13620,9550,12640,36750,34160,28150,17740,26240,16910,16850,21530
24820,22180,27270,13790,21500,15900,33910,31410,23070,27180,30990,27490,31350,13080,18550,15660,27320,28160,24340,30570,36530,19960,10860,11140,12430,29850,20850,24380,41530,18770,15830,26080,11780,28590,18550,25550,21430,20800,18180,21070,32420,27850,25100,23650,28260,30900,16770,20880,19140,13110,31820,22920,22920,15160,14030,23720,29490,33970,20970,23590,27350,12210,18170,28300
