16280,5620,8790,7390,8860,12640,7380,3360,16040,6700,6940,5300,6370,10790,4360,7750,22940,15760,12310,10120,11110,11610,6660,14210,28090,21560,22040,11450,14730,7540,11480,18620,28950,21540,14450,7420,14490,8010,17290,12610,22240,20740,12910,17630,8340,14410,7980,14540,29540,19720,19020,8220,12280,9380,16020,22740,28150,24530,15320,8620,10630,16180,19550,22130
13000,8020,9480,7060,12050,8860,8500,5890,14740,5500,7590,9500,8710,7900,4440,13940,19080,12490,11460,10150,11580,9810,5940,18010,28140,23320,20460,11660,11650,7420,11080,20860,29750,20800,12120,11520,10910,13760,13010,12290,26860,16920,15220,17530,12540,12900,7470,18090,31090,23330,17940,9510,8700,10330,17230,22500,33790,27580,12360,6890,14010,13350,20500,24040
11010,8550,15080,9270,12250,13380,8650,9290,15880,5550,8520,6250,5910,6350,8950,13060,16220,12570,13390,9440,10050,8160,8990,20680,25220,23250,21300,10190,18440,11570,14860,18510,33780,25880,14460,13170,11330,15030,14840,9790,28320,14370,14760,14380,12890,12800,8420,22440,25020,19720,16910,10780,12760,7950,21110,26590,34040,26500,7620,9250,14460,15790,25790,32080
9240,7380,12760,7280,14940,10570,5820,6120,13160,7980,7630,5760,7900,6190,9920,15020,16090,13930,16000,10480,10860,8840,9850,21430,28820,22720,15370,10890,12490,9110,20200,18990,32790,18320,8890,16720,7780,18430,15440,14000,26340,11460,14100,8800,13780,11460,15430,28880,30020,22080,16680,10640,15150,13200,20180,24610,30120,20300,8680,13180,15550,11770,31410,26330
7930,9430,11210,8970,15090,7360,4430,9920,8810,5990,5990,5570,7850,6180,11360,20770,21810,15750,12620,11730,14660,4930,14500,22000,30590,27640,15760,10110,13950,9780,24080,16810,28180,19670,9910,12020,11470,17790,12920,17130,21020,16080,16110,11920,17880,12630,14490,25710,28520,16890,11000,10500,11790,12860,26380,25270,27220,17450,10140,18610,18750,19030,27910,32630
5050,9740,8200,11270,15810,10030,7500,8120,6420,8550,6760,5730,9110,6410,14650,23650,15500,17750,12700,15280,8820,6910,18580,23960,24710,25060,12140,21240,9560,13120,21920,21470,32660,14450,12970,14820,12560,18760,16840,19910,23560,12890,14880,12150,13580,8790,22850,20660,24110,22850,9830,12780,13730,17770,25920,27600,27950,15210,6460,13810,15210,18940,31380,29160
5750,17120,9530,13180,10730,11380,7760,10560,8230,11170,5250,9280,9730,8490,18600,23640,17010,20780,8290,13910,10540,8660,21960,22520,22360,17880,11760,17320,8250,16450,27240,19390,30610,13220,15370,13350,14230,16190,13430,24340,21530,15050,18850,13370,15300,10760,24140,24420,25670,15470,9430,14700,13380,19150,27070,24830,27550,12130,8880,14600,17220,24150,29050,37420
6460,13020,7870,15960,13680,10050,9460,10090,10090,10300,6950,12310,8230,9770,16980,25800,16580,16200,8790,20470,8790,9980,26420,19690,30120,17220,10520,20850,10570,15730,21040,12300,24250,13490,16080,11560,15700,17250,17010,24590,19520,14380,17670,16130,14420,11210,18750,22660,30000,20030,9140,16150,13530,19230,30140,21880,22830,5500,7860,19510,15260,33280,33060,28700
8120,12600,7640,14920,12110,8170,12270,12930,8460,9900,7200,11600,8080,9270,25550,23940,18560,13560,10700,14220,9140,11180,29650,19600,24490,14690,14030,13460,16050,17520,27830,17750,25530,11250,16550,12400,19440,15310,19060,22620,17880,16880,18510,15470,12740,14880,26210,19930,26420,14690,10560,16900,14760,20730,27160,20280,25270,7080,14330,22640,19770,27240,27590,30490
9980,13330,10980,18980,11640,9380,10840,10450,7540,10150,10790,11560,5650,11070,23170,30340,19820,11200,16840,11300,6700,15940,31110,19490,27250,18830,16980,12060,12470,20480,25270,13540,22690,8590,18960,10610,18440,12840,22720,21170,15550,20610,15920,12950,11650,18080,26650,17350,23180,15130,11600,16020,15920,29090,34590,18980,16830,6790,12130,20000,23040,33780,30670,25630
