16290,30010,24240,26530,13860,17850,26110,21440,12220,13880,13280,17000,26500,15070,16390,23230,23450,9270,11380,14590,15520,20490,23710,19860,27690,12520,16360,23800,23320,18970,20010,10350,24060,12080,11200,19550,18070,15890,21020,25660,15020,18810,12400,18710,24880,26000,18420,28090,16900,15920,14110,11450,28610,33930,28750,29240,24510,12090,12290,21240,23380,28330,37120,32200
12410,16380,22280,15810,22480,11270,13520,23530,31240,20470,21250,20130,15220,8860,11070,17190,16950,22100,18670,24240,16850,22930,27580,16740,33230,32310,23100,22750,33540,32960,29640,24980,35770,35940,37010,29840,25740,19230,29140,32190,35460,33940,19190,19520,24180,18880,19500,13090,29850,26520,12720,9420,20940,18330,19730,24530,28380,33800,22080,26360,27010,19300,18470,19540
19200,16290,19870,28980,19710,14280,19140,30090,22010,23620,17760,23250,11640,12450,17860,27800,10210,28130,16370,26720,19370,29950,25610,15780,36110,41840,24780,33400,32750,42320,27870,18310,37640,37750,39840,34480,21070,24420,31110,26130,29920,35360,11100,21570,23110,23540,19270,12930,32680,26240,14540,17810,26650,27990,20890,40080,36020,35390,24740,34110,19860,23930,18240,15770
23100,33240,23800,37510,13110,14370,31440,32710,21570,29310,24260,22850,11350,12010,22020,38560,22080,21960,25460,27640,21850,30700,18370,14560,41990,28510,29910,38750,39750,39140,26270,13930,44150,38380,40570,30830,22310,35300,38440,15300,32860,25930,16380,30590,22570,27390,15350,20930,31760,21700,14360,28330,23910,28240,27150,33550,35200,27710,28730,31920,29170,24460,24940,16230
19340,25760,37270,27740,19280,25680,37530,40270,30000,25530,30680,13180,15010,16930,29710,34180,33600,22030,27760,24990,37610,32140,15180,14930,44990,25670,35340,43330,37070,40990,21750,16760,35320,43410,38170,25810,34730,52540,24510,24480,38450,17010,25150,32840,21240,26500,19740,21380,28820,14000,16360,30280,28470,26960,39760,18820,35720,29150,38680,31860,30150,23670,18890,16240
30430,21660,43820,23070,16140,37370,38040,36010,32430,22520,21560,15370,20220,23210,39110,25290,26080,30210,33670,30140,38160,25740,16460,15740,36960,22700,44560,38190,42840,30340,17720,17460,41480,49470,38990,22200,42340,42990,18100,29410,33530,18240,41720,26680,41350,18060,24070,19290,25970,15870,30310,25890,39980,32670,33660,11840,37630,35440,37150,32160,26470,36210,16310,16670
26400,32860,33720,13890,26890,38950,35780,39660,24900,34630,23460,12630,17710,35970,42840,30890,18760,41590,25580,39260,34530,22030,15380,20940,26340,38760,39950,45130,44880,25050,16360,23930,43870,43600,25700,34000,42980,37470,17670,42980,20290,33420,38500,21920,29610,19270,27380,19370,16860,19950,37570,34950,27990,48050,25510,18840,32780,47020,30620,41550,23750,23530,13820,11120
24290,34140,25540,15440,39020,41360,37250,43750,32110,18190,16600,19850,23160,44390,30480,40890,26340,35330,24810,45120,19680,23660,16430,24270,21500,40560,42200,51260,41820,16570,21980,35970,45760,44620,20280,46740,38990,16610,31190,28730,18810,42470,19660,34010,17150,25190,20090,21420,13370,32040,19520,37590,38100,41630,24180,19720,41540,37570,31870,28850,41830,15750,13020,16310
35380,29480,17920,25450,40570,37730,39760,36140,33910,17140,18820,18590,36560,41230,29040,43730,46960,28710,32840,36380,19800,12840,19890,40130,37480,48830,43540,46540,23890,15500,31410,36350,41510,29190,31040,43210,38670,17850,37110,21930,29100,33740,19350,24990,19380,25190,19280,35430,20900,33290,36270,27050,38090,32920,14980,40570,36930,31220,42180,25440,23710,16370,13270,24350
35820,23420,16520,42420,42130,38180,44320,21650,15500,17510,17810,19040,41870,32650,44500,25570,39100,25540,41270,19830,21840,16640,21220,29410,42700,45100,47960,40710,20500,18770,33830,20650,43290,21820,44060,38670,22720,30440,37630,20580,41200,31990,36900,23880,25030,16660,23070,42160,27350,24060,37620,35540,42230,18160,27530,40290,37680,27750,39230,32290,16210,17700,19560,41560
28470,16100,19520,43740,42410,37090,31120,25960,17380,14280,15670,37690,39070,29430,37940,17630,27970,34570,39230,18410,17150,14340,37480,29810,39340,43480,45490,20230,19780,25110,29670,27420,22960,28370,46780,31460,16520,42330,22520,30740,43750,25170,31800,20400,26120,16160,34980,39860,35150,31890,27760,36100,31890,15780,44300,43820,27430,33840,20310,26620,17740,16960,25450,41460
22300,14910,43230,49030,42130,43050,24130,33140,18640,17880,19570,40160,26080,40060,22520,23540,24070,37960,19320,16350,16390,22060,31880,35140,38130,41670,33320,12010,21620,32580,29090,26990,18340,44340,40990,25160,26460,31350,19220,29170,27120,26630,21910,28860,18860,21830,39610,25580,19070,35480,36540,36630,22320,20030,39920,44740,24730,30640,24530,17930,18930,18400,36790,44980
16390,15320,41080,47950,36820,30700,26830,38530,17490,18170,32550,32750,29890,37800,15540,31130,25890,30800,14020,19470,15970,28560,28700,30260,42290,38460,21480,17050,24450,36450,22490,24300,25030,40300,25980,16010,30420,24880,22850,24910,21770,26640,18420,17680,20470,25810,34720,16240,27340,31730,33920,27260,14020,35150,45960,36170,27280,21620,22170,11110,13520,23560,45670,37710
10920,31300,37720,34270,30690,21230,33850,29630,12150,14220,38460,28600,36080,21330,21270,27800,29530,17640,15420,12150,15080,31840,30360,20610,40840,34010,15540,19760,28940,25070,21210,17630,33670,36250,20480,21960,21730,19390,26890,30700,22340,17000,19230,15590,23590,33040,25930,18450,31130,31240,30360,18720,21660,40450,44660,24850,24020,21040,18300,14000,18200,31670,34960,38910
