12400,15340,18340,13870,13060,9250,8450,16570,24070,15620,14670,15550,12870,17820,21890,16150,19610,7290,17450,17180,18890,25510,19120,22640,21890,23880,24280,18270,26700,17740,16120,15890,34040,28580,28750,23930,17120,13680,12710,15590,28340,22600,29150,14730,11650,17150,16000,15830,33160,22470,22540,16850,11920,17540,16880,14790,25170,22730,22320,27370,25430,22210,10340,14340
11970,20600,14010,19500,9890,7260,13720,16460,20050,17710,16090,18850,14680,26730,17440,10520,10620,14570,16690,15730,21520,24320,30870,19800,22250,31680,24670,26560,27280,13460,21950,17300,43010,27450,27540,25900,22480,17370,16020,13830,31790,27350,28300,10310,13390,20730,19150,18520,31510,27690,23600,15670,14490,24500,15960,17880,27640,31380,28550,25430,30080,13190,20030,20500
20880,18870,19270,12900,9070,10950,14830,14860,12430,18630,22920,20830,16590,28800,17030,10970,9710,23590,16460,25870,29440,23370,23820,18870,30140,27510,21280,35120,24000,24590,29770,13280,32110,29480,29820,25150,20280,16740,18700,14590,32330,32430,18110,13870,15490,17860,20430,20030,33730,28560,26580,15260,24780,20240,13860,16120,31210,34500,33220,29860,24080,10550,24780,18600
21340,16740,20420,9110,12250,18310,18040,8830,22130,19400,21620,16440,20180,23340,17610,12290,28130,23040,24850,30210,28140,30920,27170,13490,33140,27170,25210,30720,17620,27910,27070,16410,33620,32220,37560,21020,19830,17800,19350,26220,33420,27980,12000,11270,22740,23900,21880,25190,30030,29710,17350,15590,24220,26780,16100,21240,29990,30190,27260,34030,15460,21980,17600,20650
26760,22340,13190,11660,14090,20670,18380,10530,23040,19280,21300,20750,31240,28950,13590,11120,30290,17020,29090,39560,36250,36050,21450,14160,33930,25730,30840,21950,20530,30020,16450,13780,29930,34120,23970,30070,19930,25000,15480,36570,33730,23750,11860,18330,17750,27080,19960,13410,33600,23420,19280,28530,19570,26090,18440,26410,34000,34430,33200,30920,14960,28000,16350,21220
10840,27200,9440,13650,21880,18830,9970,10480,16790,22450,22680,26710,29220,21420,8530,11380,19870,19780,33700,33680,30210,27880,14310,17430,28890,23420,31440,20720,24830,26260,15370,17360,31680,30620,23850,22210,17990,14630,26670,17890,33930,15330,13200,29380,19440,22530,24720,12880,32810,18240,16650,26610,20870,14480,26110,17310,37490,33810,35190,16830,21470,22810,18540,29970
24800,15480,8780,12070,16490,13170,12510,20500,22530,23280,19380,30710,25520,14130,10490,24600,12470,30560,31840,37280,35530,20580,12310,20040,21580,31820,29370,22470,38240,17100,16650,9800,35450,22910,23580,15800,27630,19680,28860,13990,23220,9880,15870,21990,28970,18650,20140,9880,31020,18410,23880,20200,28960,21100,24300,14360,30680,29940,30820,15660,30090,19380,28060,29600
21670,9790,11170,17280,15750,12850,12250,28200,28190,18580,21040,31280,15300,9480,15990,28380,15850,36340,30340,34630,28590,15890,20020,14300,26420,31250,19390,24570,26140,16170,18250,11880,26390,30620,24860,24120,21330,26200,21530,7510,14260,13790,25830,16960,17600,24900,13360,8860,18380,15050,29760,16700,20560,33030,16820,16760,33580,41440,19190,14980,19860,14210,37220,31440
19490,11490,18790,13680,18390,12130,16230,20900,22280,15180,31240,24800,12590,13560,23250,23980,29480,29210,37060,39240,21300,12300,24970,10440,31560,24410,20150,30970,20180,17350,11310,20710,16100,30490,17800,25980,17730,29900,14730,12300,11630,16470,20020,29610,21640,20560,13490,11250,7850,22720,20320,23970,21460,23990,18040,28130,33250,30410,18690,26570,17970,29150,37840,38570
10450,14650,15590,21640,13580,11720,22800,15070,16110,26690,30190,15300,12130,16450,25850,20910,31240,27060,29200,31390,16580,14060,14530,18070,29500,14310,24360,25380,17860,14980,13300,29770,24180,26210,16390,21370,27680,22240,15540,21620,12710,26680,19800,23140,28360,17640,11690,21920,17910,26710,23170,22970,31540,16180,17040,37040,27890,21750,19870,21700,17840,34500,31730,35020
9750,10700,14020,15410,7590,16140,24440,22080,15870,24890,26270,7700,13920,21660,18390,24720,25720,31700,35120,24670,10680,25370,20240,25150,26440,21080,31890,18560,14770,13260,20050,35700,35110,15110,23600,21330,27840,12580,14450,29960,22860,20960,26260,18700,23260,14360,14130,26580,25470,20450,28610,21010,26390,14180,26440,27340,20730,16170,27830,11540,33400,32130,33740,40270
13180,14460,12910,13350,9140,23620,17270,19810,19950,23690,12260,11620,15240,23700,19270,20720,27670,32090,29240,12170,12060,20180,20090,23670,15330,27340,26670,18890,12380,12580,26080,34710,27160,16040,18220,23830,23500,12320,18370,31120,24190,17170,17530,24540,13580,12510,21400,30000,22320,18620,17880,31230,18280,21050,21980,33790,18950,20050,20550,12830,37840,32230,36300,28440
14390,8520,17970,10970,13110,17780,16620,14510,24010,24040,7060,9890,21510,20120,20060,14030,26790,31940,16390,9490,18800,18570,23930,16970,16260,23860,19740,15100,8340,19100,34960,31570,16490,20200,18330,16030,13640,11030,25090,35540,17240,19290,14270,17990,11080,12760,22560,32470,18430,17330,20840,25090,13400,22120,28590,26880,17740,22530,11890,27400,29520,35880,30900,27660
8730,9840,13500,8870,15490,11710,15950,16580,24530,13430,7270,13830,17220,17340,18910,19650,25060,27750,13670,11480,17870,18620,22740,14380,17690,26220,17370,11920,9940,21990,28310,26140,18590,16470,18160,20140,10990,18620,29060,27080,16280,16790,17760,17280,10160,18210,23980,29650,19260,15060,20770,13500,14820,23870,33140,34080,17460,17890,12320,29700,28940,24890,34790,31900
7810,14380,9300,10750,18800,17590,18390,17370,19330,9310,8120,17370,13890,16550,13710,20710,25510,21430,6820,14690,19310,21450,11890,15390,17420,16890,16110,8170,18270,26660,29960,22360,13820,18100,14180,11190,7430,26560,28780,27140,12820,12960,10150,9930,11980,18610,29550,26050,12780,11380,17810,11660,19010,22120,26950,29200,16400,10340,21010,30550,20970,28570,28460,27270
17020,17070,17850,17030,13630,7920,8260,22580,18420,18370,17680,18470,14940,10730,17380,14140,24030,11800,20070,18090,16790,29550,25580,18880,18640,22710,22320,17690,26150,26390,19150,26040,28400,26370,26730,28280,19340,18100,16970,16100,32600,27410,29990,20230,13410,14300,18380,16760,29920,26550,24910,13410,9660,14280,17850,17000,34870,33340,27980,25560,17180,24620,13340,16540
16870,15410,14850,22910,12390,10490,14270,24480,19350,18030,16050,19930,13630,15040,19310,12290,18480,19920,20890,19690,25290,29560,28050,18810,15750,30260,24810,23800,31510,23220,24540,27770,28590,34980,28610,30580,24860,19750,17870,14540,34440,30420,27440,16740,19000,18890,19920,21480,35790,25370,25200,12400,13520,16560,15430,19550,32430,28470,30980,21400,28460,23720,16790,14370
17750,23830,32030,18390,11780,10190,21440,26170,14850,23720,22660,14940,9670,24920,21180,9630,12860,24440,17870,24650,31480,31440,28650,15680,26550,23940,18830,30730,29780,26820,31920,22550,32750,31450,30460,29590,23000,18510,21100,10040,35750,30980,27470,15780,23200,18030,23050,18800,34810,32050,17700,10660,18420,17420,21260,20650,38470,30520,37600,25680,32410,16140,27890,21670
26720,20680,27160,12080,10710,18040,27170,12430,27230,19490,25920,18430,20360,22760,17230,8520,19040,19530,26510,24450,35310,32630,18990,8960,31620,30170,19520,36460,27450,28970,30210,15830,32500,35370,35430,26280,27210,21180,17170,18360,43850,35430,23250,18130,25380,25840,22560,26490,37860,29080,14560,15090,25320,21500,23060,20720,38320,35920,26460,40580,25320,18430,18300,29630
21980,25860,19540,9980,12700,22510,28660,13720,30720,24530,22970,14260,28440,20410,12980,8800,25770,22360,33600,31260,32060,27540,17630,14850,33400,19230,33240,28430,25660,37530,23620,12070,37540,37480,37810,31010,19090,30150,14140,32810,33060,31330,14430,23470,23380,33890,20190,28460,35260,22830,14440,17790,18580,24520,21760,22150,37640,33910,26110,34410,16140,32190,20720,27280
17560,29820,19550,15350,17970,28600,15490,16350,15920,25390,14020,17090,29920,18090,13150,10320,18420,28750,28060,35770,36500,26320,16860,22120,23350,25990,39510,26180,33760,35360,15760,18640,36090,32490,33730,22080,20450,23910,18360,25080,36430,18570,23230,29950,27310,19630,32860,17920,34190,15260,13240,33630,24030,18130,30320,16050,37860,33390,33620,24080,25320,18950,27810,27830
25800,24460,16420,10780,21010,33950,20000,22650,24470,22360,12790,27190,18390,17630,14570,19250,18670,33260,28350,40360,36550,20030,11860,32080,20310,35210,34590,30750,41460,23520,13740,14300,33670,33950,33000,18600,33520,15890,30550,13970,33840,14860,30100,20870,31310,24740,31140,13830,22830,12490,21550,18200,24280,24790,23310,13010,39030,24040,33830,22150,27770,20700,36290,27740
28820,19710,10360,18790,25830,19000,19460,28070,25900,16650,17680,23130,16800,15240,15500,33140,34410,26970,32340,41700,29030,12690,23240,23960,19060,36190,28140,38410,40380,12060,13790,13330,29580,35190,22050,17480,25640,19180,22980,14090,24620,17170,34020,24460,23540,32790,22090,9180,14090,16020,28820,22230,24600,30890,19700,12860,32160,30120,29690,20420,21930,32110,29950,30980
19270,14230,12850,21670,25470,16910,23800,24490,19640,16050,27110,13750,13980,13110,15520,22620,31940,17510,36770,37350,22890,15520,29110,23530,27360,37490,34160,41440,32250,15760,20330,21370,32170,30400,14860,24350,18590,24560,14020,19490,15530,32920,20940,32840,26920,29640,14690,13500,14370,21990,26320,32220,22580,24380,14470,20560,25580,31960,24390,27800,18040,34010,21780,35640
17890,12340,15350,28970,18720,10740,31830,22510,11750,17280,31020,19920,13300,12470,30120,21810,31950,32100,41500,28710,11100,23150,25100,16190,36250,27110,35200,32920,18520,13710,17950,30800,42940,19650,21890,24550,23670,23660,14920,31680,18930,39780,24420,21090,31390,18830,16930,16110,14570,30780,25250,22960,26640,11840,14730,28150,32770,26720,25200,22790,29350,32590,30800,40200
13520,11120,19600,26820,21250,18000,27400,25680,15830,29400,15860,14330,16540,21270,24890,28180,23930,32390,35500,19210,14850,32180,22560,24200,29920,32630,33330,28200,13090,15350,21990,37180,32000,16240,28210,21590,29270,12870,21260,36340,26180,19290,31610,25820,28030,13110,14620,28920,18350,21780,29130,20550,20710,11840,20910,27820,29660,19610,27670,15200,34090,24260,34560,37630
9390,11960,26160,22400,10690,31780,15780,22480,10650,19500,12180,7500,14960,21220,22350,25190,25120,38860,30300,17170,20630,24440,21490,21490,20060,33580,31540,16990,15570,16830,25180,38120,20890,18590,23430,19560,24030,10540,28820,38700,29540,19080,26970,34540,21160,13840,16290,36110,24330,17640,20960,26330,12540,17800,25600,26840,23360,19360,22970,22050,34220,26490,35540,37040
10510,16720,23990,12780,18270,27110,21310,17520,16630,13700,8110,12560,18390,22160,17120,18910,26590,29130,13340,14740,24520,23240,20900,15420,27070,33630,23910,14210,16680,22090,31710,28790,12470,23580,16820,27970,16420,16820,37620,32910,24100,18000,17640,26310,14950,13990,20300,33760,18820,20900,19520,22330,13720,17670,26110,38980,20700,17280,16320,38080,26870,26180,35140,30740
6570,21200,22840,9030,20320,19820,20450,18080,22860,11620,12690,10420,18160,16180,17710,22000,24170,24710,11150,18750,17720,18440,16370,15350,33790,26830,20190,11710,18410,20660,25930,13090,15940,17040,15410,19080,10820,28020,33010,34960,22680,22940,20960,17240,11190,16610,25300,33670,16770,21040,18930,10790,14550,16240,32630,35270,17660,21390,27450,28320,17960,33040,32830,32250
9010,22150,15080,12050,21650,18980,13030,18210,10260,9550,11150,14270,15730,16570,15670,16150,26760,13890,11750,17840,20170,15750,9620,30010,28230,28950,10930,7730,19210,22290,24940,19620,20020,15060,18690,9320,11610,28880,34310,29370,18930,19140,21440,11320,9750,19160,32700,31660,12220,14740,14520,10540,15210,22800,29580,30110,14890,12160,29990,25030,25570,26290,27810,29470
18610,19000,15510,17830,33120,7870,16250,19030,17720,14860,18260,22460,12190,10820,11650,15960,26630,19440,19630,24160,19770,19800,24990,23230,17780,13270,19370,15500,27210,30890,30620,28030,33470,23300,31700,30820,31250,17100,20770,25620,30030,31200,32600,28920,18770,19830,17940,17650,30270,26860,27930,14830,10870,17390,16320,14000,30910,30970,31510,23380,13750,27300,22590,21810
28000,18740,20070,31770,16700,14240,17240,25830,22340,23590,17850,20240,11440,9750,19650,15140,25480,22070,22670,22870,13340,29410,24350,15980,11870,22820,21540,26380,29020,38280,30230,24430,28140,29670,30620,29360,32870,18620,23290,24180,31710,34760,31570,22690,21900,18970,21740,19960,35510,34620,25620,11700,14270,19220,16960,15840,35680,36050,28360,21720,21040,28010,23670,22980
26140,23730,23800,32490,13890,15620,31310,35400,17120,21410,17900,15070,13120,15390,17770,19870,18810,18630,26090,25000,18550,31260,26000,13610,12650,23380,19460,26410,33210,31550,35660,26700,34340,33470,24400,33850,24080,25240,27710,15650,34680,42070,37090,25220,23660,21650,25890,18740,34250,36730,17900,12920,23180,20050,26570,21200,36190,37040,25600,14530,29780,24330,29350,21740
23900,20420,31460,20520,9800,23240,40770,30050,20240,17080,23060,15760,8550,18660,22020,12980,24460,25860,31110,19700,35070,38220,19020,11750,27510,23940,18780,36380,37370,40930,38700,14520,35710,32840,33450,34670,20840,26930,28620,11460,38120,39820,33290,30240,25500,24690,23110,31360,39920,34520,13640,16040,30910,21930,22600,23200,37490,37310,24130,23420,33220,26740,21440,33080
24660,24310,36240,12810,15390,31310,39370,23360,24520,19270,19680,17290,16870,16710,21180,12380,31900,28280,29100,20420,38270,25830,18530,13220,30030,19220,31530,36200,40530,42140,29700,21270,40060,35300,42700,30020,21950,32260,19920,20690,36020,36820,27720,29440,24090,31530,20870,40270,36080,26490,15240,20840,25460,29820,21030,15050,42520,38760,22900,37090,25270,33230,28750,25250
22640,34950,24070,17760,22300,41900,30670,25630,17150,32470,15470,15520,20880,25360,15890,13230,29060,25870,24400,35210,36900,17750,12160,20270,25620,20730,41610,47960,41700,35910,20810,24450,40230,33720,41090,23080,31190,26800,21560,21140,38610,33290,34890,28590,25740,29600,35260,23420,44850,12760,18190,38510,25990,17840,30690,16770,40740,19820,20300,37160,30150,22840,35500,20790
24180,36600,15490,15730,33960,38650,26560,32120,25160,19250,16380,15420,21940,18890,14930,17610,20310,34260,20640,42230,28440,17610,16850,35760,19280,34950,45140,32300,38970,28540,16880,32730,30350,40360,36970,22630,39600,23530,23930,16280,38820,24550,40710,18580,36110,25050,38320,19740,23520,15460,22260,21260,29770,28580,19600,16170,33540,16290,32590,27060,36990,27950,36310,17080
36710,22880,14410,25840,34130,38980,23760,35640,29520,14400,13620,21630,23590,19200,12360,27390,33550,19670,33700,44430,22010,17440,23160,42560,23900,41130,36390,46780,36120,17580,22840,19490,29050,42920,17270,31450,37100,15840,18940,16710,37080,29620,39960,24220,22310,35700,28340,12730,16420,13610,33610,22780,24870,34150,16340,15480,28650,25680,32690,31800,28510,39690,25000,28190
37780,11290,14590,36410,34110,18590,30380,24530,22300,17160,23480,16600,28610,17350,17430,26380,37340,21120,38540,37060,16120,17580,33140,28950,38660,38170,42910,42650,29820,16570,31500,14380,41090,35280,22590,35990,23600,25330,19080,24780,24220,38200,27790,33370,21950,34570,19150,14450,11330,18180,19880,33780,22790,26160,16180,13840,13960,37870,28220,35410,28200,34680,17340,36960
