16870,5350,8250,7270,9010,8080,7710,3720,22220,16930,14680,7940,13390,6280,4800,11420,28240,22060,15420,9960,11130,6360,15170,20570,26170,8470,12580,16510,8700,11750,14650,22480,22240,12980,13950,9030,16260,12590,13990,21010,24540,9070,7890,13160,11640,17230,24010,21200,15480,9010,12010,13450,10800,22690,25980,19240,21780,18050,25500,21810,23580,31690,29730,20310
14010,6910,9910,3860,10090,5570,7400,5460,21470,17330,13780,7550,9800,9040,6250,14120,27240,20210,10180,13930,11300,5390,10820,27840,24340,11980,6640,16550,8170,15290,19410,21410,22500,16690,12800,7540,17770,8550,15750,16670,20400,8550,6040,12830,7990,14440,22210,22330,12440,5950,13780,14390,13970,26730,27660,15320,25320,21120,24580,22500,26460,30360,27600,20890
12930,8160,10530,5820,10780,6610,9310,6700,23050,15300,9030,9010,10030,7380,9970,18230,27800,23750,10900,17740,9620,8100,13220,26290,24120,11750,11850,11080,9990,12400,18010,16870,20490,17250,16460,11940,14800,13020,16610,18030,18650,7760,10620,15680,7820,18060,24800,21960,13940,8880,14650,9850,18190,24870,22960,13460,22180,22920,30710,21140,26480,29690,30760,22070
10960,6160,10480,5210,10580,7840,5800,7120,17640,16290,8850,14190,10670,5830,10000,21070,29570,20460,8060,19170,11110,10560,19400,26550,17370,7820,14830,16540,10550,13380,25540,17380,18520,15310,9330,12050,13040,11910,19440,21400,17430,9840,14020,16500,13850,20130,30280,22610,10300,8210,16290,11590,21210,27100,24560,8830,21180,19710,27560,19900,24630,30510,31540,21280
8850,9770,7770,7780,9920,7670,10550,6790,22330,18150,7610,14670,8440,6870,12370,23280,27750,13310,10450,22930,6610,8300,19520,25950,17930,11160,15560,14570,17190,15100,24230,14970,17190,15810,9190,17550,12510,15850,21250,14720,9470,10080,12660,12430,12980,20550,25920,17080,8720,9610,16990,10670,26340,25480,26150,13400,18190,26150,33960,24920,32350,34550,28080,19810
6660,9650,6440,7290,9950,8780,9170,7740,25280,17470,6400,16130,8510,6970,18080,19860,23040,10950,10020,15880,7910,11690,23370,22190,12460,12020,17090,12990,13090,22790,27410,15330,15020,16520,11650,16710,11700,10910,18340,14920,12420,9580,18180,11120,20730,23900,27290,11940,5990,12790,19150,10220,26970,27220,26690,10260,22940,30780,25420,22390,26530,30460,29470,18030
10200,12720,5330,11020,10160,8380,8790,14050,18270,11720,6900,16260,7460,7250,15620,22480,21020,12490,11610,15640,8300,9670,26120,22550,14220,15440,18750,10190,13220,20480,22470,17880,16070,15430,14070,19770,10870,18240,18430,16970,10960,9030,12770,9280,18500,24480,24130,9590,5200,12360,15970,13900,33600,33920,19350,7830,22750,35170,24500,26550,29540,33960,26500,24190
7720,9190,6440,10430,7240,11230,9690,9050,18710,12440,10570,12750,6310,10640,18750,17240,21850,10370,19630,9640,8130,22110,29160,23180,14230,14560,19030,11050,20170,22240,23060,11990,14600,14030,12610,12940,14780,20720,20730,14170,12220,14960,18070,11080,22620,28170,24380,10030,8240,19320,16760,18840,24370,33580,17060,7650,19870,27180,22830,29650,35890,33230,21970,22120
9280,9660,7860,9150,7650,9490,9670,10080,20880,15190,17840,8960,5710,12470,23510,18350,19480,9020,21770,13470,11050,19800,32220,18640,11340,12960,13120,15920,13760,25110,20400,14000,17650,12490,15890,13490,15150,28650,21960,11100,11250,16950,15550,14650,16390,25100,20390,11400,8850,23120,10190,24550,29820,28820,14380,7900,19730,34200,27850,30310,31880,35070,19780,16910
11220,8830,9870,10440,8910,9540,6780,10390,18840,8770,18090,9310,6340,12730,21930,19590,23820,10200,24590,9050,7770,28640,27210,21390,10670,14570,11960,14020,18100,29620,23690,12920,15600,9460,14810,15810,14100,24900,18600,11830,9330,14160,11050,21260,21980,30800,14190,11010,9850,23080,11600,24030,28480,33350,9120,8940,24420,30740,24450,34140,32360,32450,17600,21940
